"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","komentar","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0cd5e89ec4a0097d1015fdfde27b1e32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f32ad88e&x-expires=1746248400&x-signature=aHo3IlC1u9LPLiCPinjjIFo5l4o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495657943267934983","1745218894","2025-04-21T07:01:34.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","sifat"" orang Madura","7432731832448533522","zzzttt841","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332733273434488839~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc3b1238&x-expires=1746248400&x-signature=HHaPNMt0GBMBDg8cowIjrhGnlBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495654819442082577","1745218160","2025-04-21T06:49:20.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🥺🥺bacot loh tretan klau slah ya ngaku aja salah jln bnyk omong","6935875997402186754","endhj0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7202453557621030939~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b6cf362&x-expires=1746248400&x-signature=hYvovjsjXagaiRCURo0oSdB8ucY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495654644170801928","1745218115","2025-04-21T06:48:35.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ngeles nya jago","7202452792463311899","alecsvinhardik","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/40ff4e4c3d375f56095262425c4a6c25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4dfcbdc&x-expires=1746248400&x-signature=oD0%2FpIESo1y6MpTAvGiDcx8ifw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495654251299046152","1745218025","2025-04-21T06:47:05.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","brarti secara tidak langsung kamu mengakui kamu ada kerja sama sama king abdi dong,, soalnya klarifikasinya gk nyebut² nama😂","6966098212709204994","hamba_allah_2609","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f17e592c50ad27c0fdc1cb2a39a2d3a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c335c4e&x-expires=1746248400&x-signature=LTQgIjICrETHaIYcloFEUk2j%2B3E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495654244835410696","1745218023","2025-04-21T06:47:03.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","CUMA OMONG DOANG SIHH. BARANGAN OMONGAN GK BELI","6949633208792220673","apas.sihh","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/81aa633c95ed68147c8e173a3db1796c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b12037bf&x-expires=1746248400&x-signature=esJllNX2G6gaOAxLwmro1NR4jzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495652353711457032","1745217580","2025-04-21T06:39:40.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😂","6811568049357079553","rickmrtn__","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/374f50b4a4c8af53b8114d7521136a4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=748c363a&x-expires=1746248400&x-signature=blVC7RXV%2BwuD1g8vnID5%2FJvwYvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495651281811424007","1745217334","2025-04-21T06:35:34.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ahk pusing semua nya pea.. cuan segalanya, yang lain minggir😅","7356131580182250502","galemoh5","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bd5dfa513ad06a424811575ede2b6c4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16ec0c50&x-expires=1746248400&x-signature=W2621SGJApRiVKrhUGw7zGb6x8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495651061224489736","1745217281","2025-04-21T06:34:41.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","jadi tahukan kenapa terjadi kerusuhan sampit","7340638185641182214","tengku_harris_ibrahim86","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ff4e208a79927e48be4fffbb133b122d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4c10924&x-expires=1746248400&x-signature=y2IVQsePQzURg78rG4N3vpojPVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495650397170942728","1745217131","2025-04-21T06:32:11.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🤣🤣🤣","7429892817092920326","_almost.crazy_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/47f28cc12c906ce2c2ff0fd2fceb758e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04f75ddb&x-expires=1746248400&x-signature=ELgAoYCpljsK8CUe7qDzejU%2F3Dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495649335855940360","1745216880","2025-04-21T06:28:00.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Ancen golongan e arek iki senegane ngono. Ora kaget.. wong Mexico","7196654106098009089","radenmas_aris","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0fda9ee3df88ff580c385015b5fab2ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae68a673&x-expires=1746248400&x-signature=bXnnVwm4HBqJvl3thTJRJXHo%2BWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495648900519527176","1745216774","2025-04-21T06:26:14.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","klarifikasi ko trs","7005797434384647169","ayaheshifa_12","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3754f967837205b42d951c2b0805098d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d685e049&x-expires=1746248400&x-signature=LH9xv0aUI16iSZFClf6ONrRu1lo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495648190621221633","1745216609","2025-04-21T06:23:29.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😁","81135392543","nnaaaaaaa19","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5a6d30e0c1818fde3f94f0b1765060f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e533ab11&x-expires=1746248400&x-signature=veBQWjWrzdIZeQnsFhR3vdcEGuA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495646465379255047","1745216211","2025-04-21T06:16:51.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😅","6928925808032760833","zein_al_azzazi","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/405b6c974e0c48a751e5a53b146eecd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e10cd956&x-expires=1746248400&x-signature=%2FKyeMA0XKP6NJfH3X6O3iy%2BIx8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495645196530189064","1745215912","2025-04-21T06:11:52.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","tapikan ada bukti chat nya sama queen bro😂😂😂","7018964557637518338","ekoprasetyo8212","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/86f7773a5c9126169d578c36418f5fc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a7bcdbd&x-expires=1746248400&x-signature=6OV3OQLMZaSaolJuQcHVS3xDnX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495644516005069575","1745215759","2025-04-21T06:09:19.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ak percaya itu resep king abdi trs diklam tristan.","6784293540933420033","suwartini971","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/429a76dcffb9bbde362cf6044a4d6ef4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8e28d22&x-expires=1746248400&x-signature=Tq85atfdEEjFINnQ8JUL1JCsWzs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495644488703623944","1745215747","2025-04-21T06:09:07.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","❤️","139716613498511360","diratamaadsa","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a3809a774ea24dd61c14837e871eb4d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=de2d5c03&x-expires=1746248400&x-signature=UcFbxZyfiou%2BkmgOz3D9jNG64aE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495619772218950408","1745209986","2025-04-21T04:33:06.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7495619399740113671",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","dia nyebut masakan yg tidak di pake, bukan resep","6932472981809742850","hendrielc","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a72e56ea245710434aa4a913efb27c91~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a9f28dd1&x-expires=1746248400&x-signature=e4cZ99tcuQCeccwYEc0A2azM0AY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495386069795488519","1745155577","2025-04-20T13:26:17.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","knp harus ajak king abdi ? berarti kan dari awal gak yakin sama masakan istrinya 😑","6916309512803402753","frirachel06","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0f2f5ce6a1eed0a6c17a3bcfe0024e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3c8ffa3a&x-expires=1746248400&x-signature=AVtGvKR3%2BLlNwVI9SJlmr5pC0tQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495385627685438216","1745155471","2025-04-20T13:24:31.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Bacott madura","7451633840671687696","_ar909","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4afdf9656aef1f99f554968fc0684c4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ce712d6e&x-expires=1746248400&x-signature=2Pku7FPOZMe9VaE7MXQvD8u6jEo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495385254055723793","1745155407","2025-04-20T13:23:27.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","gak percaya pisan gua sama omongan ini orang","6895318286516913153","sudimampir16.20","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/1b8495640f1fa8a56baea003df27b471~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5dc53fd0&x-expires=1746248400&x-signature=Gr2XZ83FMCFmyd1FAzA7JAhQE5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495385037991723797","1745155334","2025-04-20T13:22:14.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🥰","6922652545098204162","muhammaddendy45","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b93548e5aa9844601b5608b4493b832~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a10e6842&x-expires=1746248400&x-signature=1Xc%2F00cG7cuEPu2%2Bkay0KH%2FZXfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382853667767048","1745154831","2025-04-20T13:13:51.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","istrinya orang kalimantan","7061410974351410177","arabellla65","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382371806610184","1745154709","2025-04-20T13:11:49.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🔥🔥🔥","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382350386217736","1745154707","2025-04-20T13:11:47.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🤣🤣🤣","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382343872561927","1745154705","2025-04-20T13:11:45.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😭😭😭","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382324973781778","1745154703","2025-04-20T13:11:43.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🤣🤣🤣","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382305608139527","1745154697","2025-04-20T13:11:37.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😭😭😭","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382276143563527","1745154694","2025-04-20T13:11:34.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🔥🔥🔥","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be302b2819096f3f69a55efaba83edd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=484b022a&x-expires=1746248400&x-signature=QSPmIYUGQgkT0qUgLe1cjuGMYZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495382270170104583","1745154689","2025-04-20T13:11:29.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🤣🤣🤣","6792919719411532801","shardabrillian_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55d7b7c1388032610b7c709ca9cc5396~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6124f15b&x-expires=1746248400&x-signature=9PxF0UxcMImGP8ReJPLBoU7tciM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495380463042757394","1745154276","2025-04-20T13:04:36.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Kalian semua percaya???","6869014822949766146","rgrteam1","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7323544859398209537~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=35c685ea&x-expires=1746248400&x-signature=VEbPkXaaasUR%2BWG8UztBcTxP7J0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495380142556136210","1745154196","2025-04-20T13:03:16.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ku lebih percaya king abdi dri pada ni orang😁😁","7026241301943239682","wawancawen5","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/222e387090c8d09980ad0c1eff78dc1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3cb18359&x-expires=1746248400&x-signature=FkSrvgskeFdsheHlfjNEhBzTNrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495374470137561874","1745152877","2025-04-20T12:41:17.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😂😂😂","7028940654488060929","tedirustandixx","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/630626c0ce1ba3320b2ff6d5ec30b544~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d736995&x-expires=1746248400&x-signature=CvLoNzTSsdNRN2YVoP7wrg6wMts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495374327476241159","1745152843","2025-04-20T12:40:43.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","sdikitpun gk percaya gw ama ni sapi carok🤣","7105603101579478018","putra.rl","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d03533853da2cb1fd4c3d74b4e6e02d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=afbd8fb6&x-expires=1746248400&x-signature=KP7hIb6eUYPBwWxEe1TjLXcAajw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495373609335980820","1745152678","2025-04-20T12:37:58.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😳","6810326669720470530","xy_fkri","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5f0e8f7eff40201585382e99cd80cb09~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ad0e5df7&x-expires=1746248400&x-signature=0SDVI2Wg1Rkc4FLKiTB74dMlli0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495373601857995528","1745152677","2025-04-20T12:37:57.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","terus yg dibilang Arnold masakannya familiar kenapa tuh? apa dia iseng ya 😅","7351438011034682369","ckkeron1","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d7dd1173daa25709e0adf0d4118b5d5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=261e6810&x-expires=1746248400&x-signature=%2BH71pgQkjLW4B7Lqt96gBWeS4Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495373098591568656","1745152562","2025-04-20T12:36:02.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🥰","7406337901686686725","panz_railfanzzdaop8","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/604e025e096448ac5e94ef986c316048~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f79a5fc9&x-expires=1746248400&x-signature=QNfOM21uTd0HMAFDaz2WAZrh5fA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495370741312160530","1745152005","2025-04-20T12:26:45.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😂","7165998342165021697","fhasaa_00","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3cbf1362e4a22618aa28e4e8ad9f5ab4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=927194b5&x-expires=1746248400&x-signature=HbuJDwZpuxi8CxK4Vh7C8qzqaNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495369758251041544","1745151776","2025-04-20T12:22:56.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😂","6532437833851109378","cakrayd","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7335532721218781192~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fd5e0a64&x-expires=1746248400&x-signature=2FX1K3HzHVOVdWc3iHaIP%2FYEjKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495368876515951367","1745151570","2025-04-20T12:19:30.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","🥰","6874895660165792770","www.titiktok.comlakha","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a499b53341016da0dddcb9e75da2182c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5b7a5818&x-expires=1746248400&x-signature=371H9cnSrkEE1D4W7iNJL24p0cs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7495367990282011399","1745151375","2025-04-20T12:16:15.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","UDAH KLIATAN AURA LON AURA PEMBOHONG","7409240905964766213","ms.jawa5","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
